"5.473359107971191,3520.30,3695.45"
"5.473359107971191,3519.70,3696.00"
"5.508265495300293,3519.35,3696.25"
"5.509263038635254,3519.45,3696.05"
"5.5441694259643555,3520.00,3695.50"
"5.545166969299316,3520.60,3695.05"
"5.580073595046997,3520.85,3695.05"
"5.580073595046997,3520.55,3695.45"
"5.61597752571106,3520.00,3696.05"
"5.61597752571106,3519.50,3696.40"
"5.651881456375122,3519.40,3696.30"
"5.651881456375122,3519.80,3695.80"
"5.686788082122803,3520.45,3695.30"
"5.721694707870483,3520.95,3695.00"
"5.721694707870483,3521.00,3695.15"
"5.757598638534546,3520.60,3695.60"
"5.757598638534546,3520.00,3696.15"
"5.793503046035767,3519.70,3696.30"
"5.793503046035767,3519.85,3696.00"
"5.828409194946289,3520.35,3695.40"
"5.82940673828125,3520.95,3695.00"
"5.864313125610352,3521.15,3694.95"
"5.8653106689453125,3520.85,3695.25"
"5.900217056274414,3520.30,3695.75"
"5.901214838027954,3519.80,3696.15"
"5.936120986938477,3519.70,3696.05"
"5.936120986938477,3520.10,3695.60"
"5.9700305461883545,3520.75,3695.05"
"5.971028089523315,3521.20,3694.80"
"6.005934238433838,3521.20,3695.05"
"6.0418384075164795,3520.75,3695.60"
"6.0418384075164795,3520.15,3696.15"
"6.077742338180542,3519.80,3696.30"
"6.078739881515503,3519.95,3696.05"
"6.112649440765381,3520.50,3695.50"
"6.113646507263184,3521.05,3695.10"
"6.148553371429443,3521.25,3695.00"
"6.149550676345825,3521.00,3695.40"
"6.184457063674927,3520.40,3696.00"
"6.185454368591309,3519.90,3696.40"
"6.220360994338989,3519.85,3696.30"
"6.22135853767395,3520.25,3695.80"
"6.256264925003052,3520.90,3695.30"
"6.257262945175171,3521.30,3695.10"
"6.291171550750732,3521.25,3695.30"
"6.326078176498413,3520.75,3695.90"
"6.327075481414795,3520.10,3696.40"
"6.361982107162476,3519.75,3696.55"
"6.361982107162476,3519.85,3696.25"
"6.397886037826538,3520.35,3695.65"
"6.397886037826538,3520.90,3695.25"
"6.433789968490601,3521.15,3695.15"
"6.433789968490601,3520.90,3695.50"
"6.469693899154663,3520.30,3696.05"
"6.469693899154663,3519.80,3696.40"
"6.504600524902344,3519.70,3696.30"
"6.505598306655884,3520.10,3695.85"
"6.540504693984985,3520.70,3695.25"
"6.541501998901367,3521.15,3694.95"
"6.575411796569824,3521.15,3695.10"
"6.575411796569824,3520.65,3695.55"
"6.6113152503967285,3520.00,3696.05"
"6.646221876144409,3519.65,3696.20"
"6.647219181060791,3519.80,3695.85"
"6.682125806808472,3520.40,3695.30"
"6.6831231117248535,3521.00,3694.85"
"6.718029737472534,3521.25,3694.80"
"6.718029737472534,3520.95,3695.20"
"6.753933906555176,3520.40,3695.75"
"6.753933906555176,3519.90,3696.15"
"6.7898383140563965,3519.80,3696.05"
"6.7898383140563965,3520.15,3695.65"
"6.82474422454834,3520.75,3695.15"
"6.825741767883301,3521.15,3694.90"
"6.860648155212402,3521.10,3695.15"
"6.861645936965942,3520.65,3695.70"
"6.895555019378662,3520.05,3696.20"
"6.9314587116241455,3519.70,3696.40"
"6.9314587116241455,3519.90,3696.10"
"6.966365337371826,3520.45,3695.60"
"6.967362880706787,3521.00,3695.25"
"7.002269506454468,3521.25,3695.25"
"7.003267049789429,3520.95,3695.65"
"7.03817343711853,3520.30,3696.25"
"7.03817343711853,3519.75,3696.60"
"7.074077844619751,3519.65,3696.50"
"7.074077844619751,3520.00,3696.00"
"7.1089842319488525,3520.65,3695.45"
"7.1099817752838135,3521.05,3695.25"
"7.144888162612915,3521.00,3695.45"
"7.145885467529297,3520.50,3696.00"
"7.179794788360596,3519.90,3696.50"
"7.179794788360596,3519.55,3696.65"
"7.215698719024658,3519.70,3696.35"
"7.250605344772339,3520.25,3695.75"
"7.251602649688721,3520.80,3695.30"
"7.286509275436401,3521.00,3695.30"
"7.287506580352783,3520.70,3695.65"
"7.322413206100464,3520.10,3696.20"
"7.322413206100464,3519.55,3696.55"
"7.358317136764526,3519.45,3696.45"
"7.358317136764526,3519.85,3695.95"
"7.394221067428589,3520.50,3695.40"
"7.394221067428589,3521.00,3695.15"
"7.4301252365112305,3521.00,3695.35"
"7.4301252365112305,3520.55,3695.90"
"7.465031623840332,3520.00,3696.45"
"7.466029167175293,3519.65,3696.60"
"7.499938249588013,3519.80,3696.25"
"7.535842657089233,3520.35,3695.65"
"7.535842657089233,3520.95,3695.15"
"7.570749044418335,3521.15,3695.10"
"7.571746349334717,3520.85,3695.50"
"7.6066529750823975,3520.30,3696.10"
"7.607650279998779,3519.75,3696.50"
"7.642557144165039,3519.65,3696.40"
"7.643555164337158,3520.05,3695.90"
"7.678461074829102,3520.65,3695.40"
"7.678461074829102,3521.05,3695.15"
"7.714364767074585,3521.00,3695.30"
"7.714364767074585,3520.50,3695.80"
"7.7502686977386475,3519.90,3696.35"
"7.7502686977386475,3519.60,3696.50"
"7.784178018569946,3519.75,3696.15"
"7.785175561904907,3520.25,3695.55"
"7.820081949234009,3520.80,3695.05"
"7.855985879898071,3521.00,3695.00"
"7.856984376907349,3520.70,3695.40"
"7.891889810562134,3520.15,3696.00"
"7.891889810562134,3519.65,3696.40"
"7.926796913146973,3519.55,3696.35"
"7.927793979644775,3519.95,3695.90"
"7.962700605392456,3520.60,3695.35"
"7.963697910308838,3521.00,3695.10"
"7.9986045360565186,3520.95,3695.35"
"7.9986045360565186,3520.45,3695.90"
"8.034508466720581,3519.85,3696.45"
"8.035506963729858,3519.60,3696.60"
"8.070412635803223,3519.80,3696.30"
"8.070412635803223,3520.40,3695.80"
"8.104321718215942,3521.00,3695.35"
"8.140225887298584,3521.20,3695.30"
"8.140225887298584,3520.85,3695.70"
"8.176131963729858,3520.30,3696.25"
"8.177128314971924,3519.80,3696.65"
"8.212034225463867,3519.75,3696.60"
"8.213031530380249,3520.15,3696.15"
"8.24793791770935,3520.80,3695.65"
"8.24793791770935,3521.20,3695.45"
"8.282844066619873,3521.15,3695.70"
"8.283841848373413,3520.65,3696.20"
"8.318748235702515,3520.05,3696.70"
"8.319745540618896,3519.70,3696.85"
"8.354652166366577,3519.90,3696.55"
"8.354652166366577,3520.45,3695.95"
"8.388561487197876,3521.00,3695.55"
"8.389558792114258,3521.20,3695.50"
"8.424465417861938,3520.85,3695.95"
"8.460369348526001,3520.20,3696.55"
"8.460369348526001,3519.65,3696.90"
"8.496273517608643,3519.55,3696.85"
"8.496273517608643,3519.95,3696.40"
"8.531180143356323,3520.60,3695.90"
"8.532177448272705,3521.00,3695.70"
"8.567084074020386,3521.00,3695.90"
"8.568081617355347,3520.50,3696.45"
"8.60298776626587,3519.90,3696.95"
"8.60398530960083,3519.60,3697.05"
"8.638891696929932,3519.85,3696.65"
"8.639890193939209,3520.40,3696.05"
"8.674796104431152,3521.00,3695.65"
"8.674796104431152,3521.20,3695.65"
"8.708704948425293,3520.90,3696.05"
"8.744609355926514,3520.25,3696.55"
"8.745606422424316,3519.75,3696.90"
"8.780513525009155,3519.75,3696.75"
"8.781511068344116,3520.15,3696.30"
"8.816417217254639,3520.80,3695.70"
"8.817415475845337,3521.30,3695.45"
"8.85232138633728,3521.25,3695.65"
"8.85232138633728,3520.80,3696.20"
"8.887227773666382,3520.25,3696.65"
"8.888225078582764,3519.95,3696.75"
"8.923131704330444,3520.20,3696.40"
"8.924129009246826,3520.70,3695.80"
"8.959035873413086,3521.25,3695.35"
"8.959035873413086,3521.45,3695.35"
"8.993942260742188,3521.15,3695.75"
"8.993942260742188,3520.55,3696.35"
"9.02984619140625,3520.10,3696.65"
"9.06475305557251,3520.05,3696.55"
"9.06575059890747,3520.50,3696.00"
"9.100656986236572,3521.15,3695.50"
"9.100656986236572,3521.60,3695.30"
"9.136560916900635,3521.55,3695.50"
"9.136560916900635,3521.05,3696.05"
"9.171467542648315,3520.45,3696.50"
"9.172464847564697,3520.15,3696.65"
"9.208369016647339,3520.30,3696.35"
"9.208369016647339,3520.85,3695.80"
"9.243275165557861,3521.40,3695.35"
"9.243275165557861,3521.55,3695.35"
"9.279179811477661,3521.20,3695.75"
"9.279179811477661,3520.55,3696.35"
"9.31308889389038,3520.05,3696.70"
"9.348992586135864,3519.95,3696.55"
"9.349989891052246,3520.35,3696.00"
"9.384896516799927,3520.95,3695.45"
"9.384896516799927,3521.35,3695.20"
"9.42080044746399,3521.25,3695.45"
"9.42179822921753,3520.70,3696.00"
"9.45670461654663,3520.00,3696.55"
"9.45670461654663,3519.65,3696.65"
"9.491611242294312,3519.85,3696.25"
"9.492608785629272,3520.40,3695.65"
"9.527515172958374,3520.95,3695.25"
"9.528512477874756,3520.95,3695.20"
"9.563419342041016,3520.25,3695.60"
"9.564416885375977,3519.40,3696.60"
"9.598325967788696,3519.25,3697.70"
"9.599324226379395,3519.65,3697.95"
"9.634230136871338,3520.45,3697.35"
"9.66913628578186,3521.60,3696.65"
"9.670134544372559,3522.60,3696.50"
"9.705040216445923,3523.10,3697.00"
"9.706037759780884,3523.15,3698.00"
"9.740944147109985,3523.35,3699.30"
"9.740944147109985,3524.30,3699.75"
"9.776848793029785,3525.95,3698.15"
"9.776848793029785,3528.15,3696.20"
"9.81275224685669,3530.45,3695.75"
"9.81275224685669,3532.10,3696.50"
"9.84765911102295,3532.95,3697.25"
"9.848656177520752,3533.25,3698.50"
"9.883562803268433,3533.75,3700.55"
"9.884560108184814,3534.70,3702.70"
"9.918469429016113,3536.50,3704.55"
"9.953376293182373,3538.80,3706.10"
"9.954373359680176,3540.55,3708.45"
"9.989280223846436,3540.80,3711.90"
"9.990277528762817,3540.05,3716.45"
"10.025183916091919,3539.25,3721.05"
"10.025183916091919,3538.75,3724.25"
"10.06108808517456,3538.75,3725.70"
"10.06108808517456,3539.10,3726.45"
"10.096992015838623,3539.50,3727.35"
"10.096992015838623,3539.65,3728.80"
"10.131898641586304,3539.40,3731.20"
"10.132895946502686,3539.40,3734.75"
"10.167802572250366,3539.35,3735.75"
"10.168800115585327,3539.35,3733.65"
"10.202708959579468,3539.70,3730.55"
"10.203706741333008,3540.10,3728.05"
"10.238613367080688,3540.50,3725.60"
"10.273519515991211,3540.95,3722.00"
"10.274517059326172,3541.60,3717.60"
"10.309423923492432,3541.80,3712.60"
"10.309423923492432,3542.05,3706.95"
"10.345327615737915,3542.80,3699.75"
"10.345327615737915,3544.35,3691.30"
"10.381231546401978,3546.40,3682.55"
"10.382229328155518,3548.35,3674.50"
"10.41713571548462,3549.90,3668.10"
"10.41713571548462,3550.90,3662.95"
"10.453039646148682,3551.90,3658.05"
"10.453039646148682,3553.10,3652.70"
"10.4879469871521,3554.45,3646.95"
"10.488944053649902,3555.55,3641.25"
"10.522852897644043,3555.70,3636.35"
"10.558756589889526,3555.40,3634.30"
"10.558756589889526,3555.00,3633.45"
"10.593663454055786,3554.90,3632.50"
"10.594661235809326,3555.55,3631.35"
"10.629567384719849,3556.60,3630.25"
"10.63056468963623,3557.40,3629.75"
"10.665471315383911,3557.40,3629.75"
"10.665471315383911,3557.20,3631.30"
"10.701375246047974,3556.60,3635.20"
"10.701375246047974,3555.95,3640.10"
"10.737279415130615,3555.40,3645.00"
"10.737279415130615,3555.20,3649.85"
"10.772186517715454,3555.55,3653.90"
"10.773183584213257,3556.35,3656.30"
"10.807092428207397,3556.90,3657.20"
"10.808089971542358,3556.80,3658.60"
"10.842996835708618,3555.90,3661.25"
"10.878900527954102,3554.20,3664.15"
"10.878900527954102,3552.35,3665.50"
"10.913807153701782,3550.70,3666.20"
"10.914804697036743,3549.50,3667.95"
"10.949711561203003,3548.20,3671.00"
"10.950708389282227,3546.70,3674.40"
"10.985615015029907,3544.70,3678.05"
"10.987610816955566,3542.30,3681.70"
"11.021519184112549,3540.05,3684.85"
"11.021519184112549,3538.40,3687.55"
"11.057423114776611,3537.20,3689.15"
"11.057423114776611,3536.30,3689.20"
"11.093327522277832,3535.20,3688.80"
"11.094325065612793,3533.60,3688.75"
"11.127236604690552,3531.35,3688.60"
"11.163140058517456,3528.70,3688.90"
"11.163140058517456,3525.90,3690.30"
"11.199043989181519,3523.85,3693.00"
"11.200041770935059,3522.60,3695.45"
"11.2339506149292,3521.80,3697.10"
"11.23494815826416,3521.00,3698.55"
"11.26985502243042,3519.85,3701.50"
"11.270852327346802,3518.65,3704.90"
"11.305758953094482,3517.60,3706.80"
"11.306756258010864,3517.10,3707.45"
"11.341662645339966,3516.95,3707.85"
"11.342660427093506,3516.95,3708.05"
"11.377567052841187,3517.00,3708.20"
"11.378564834594727,3516.30,3708.95"
"11.411475896835327,3515.10,3710.00"
"11.412473440170288,3513.85,3710.90"
"11.447380065917969,3512.75,3711.35"
"11.483283996582031,3512.25,3711.35"
"11.483283996582031,3512.15,3710.80"
"11.519187927246094,3512.20,3710.20"
"11.519187927246094,3511.55,3709.95"
"11.555092096328735,3510.35,3710.05"
"11.555092096328735,3508.80,3710.10"
"11.590996026992798,3507.25,3709.35"
"11.590996026992798,3506.15,3707.45"
"11.625902652740479,3505.65,3704.90"
"11.626899719238281,3505.25,3702.00"
"11.66280460357666,3504.25,3699.20"
"11.663801908493042,3502.30,3696.80"
"11.698709726333618,3499.75,3694.40"
"11.699706554412842,3496.85,3691.45"
"11.731619596481323,3493.75,3687.50"
"11.767524242401123,3490.60,3682.75"
"11.768521308898926,3487.80,3678.00"
"11.803427696228027,3484.80,3673.20"
"11.803427696228027,3481.00,3668.20"
"11.839332103729248,3476.25,3663.20"
"11.839332103729248,3470.35,3658.40"
"11.875235557556152,3464.20,3653.75"
"11.875235557556152,3457.60,3648.25"
"11.910142183303833,3450.75,3641.45"
"11.911139488220215,3443.20,3633.30"
"11.946046113967896,3435.05,3625.40"
"11.947043657302856,3426.35,3617.90"
"11.981950521469116,3416.75,3610.35"
"11.982947826385498,3407.05,3602.50"
"12.016856908798218,3397.70,3594.15"
"12.016856908798218,3388.95,3584.90"
"12.05276083946228,3380.70,3575.10"
"12.087667226791382,3372.10,3566.05"
"12.088664531707764,3363.10,3557.90"
"12.123571157455444,3354.05,3550.95"
"12.123571157455444,3345.00,3544.75"
"12.159475326538086,3336.20,3537.70"
"12.160473108291626,3327.85,3529.90"
"12.195379257202148,3319.95,3522.00"
"12.195379257202148,3312.05,3514.05"
"12.230285882949829,3304.15,3506.15"
"12.231283187866211,3295.90,3498.65"
"12.266189813613892,3288.40,3492.00"
"12.267187356948853,3282.20,3486.60"
"12.302093744277954,3277.00,3482.05"
"12.303091287612915,3272.40,3476.45"
"12.337000370025635,3268.05,3469.80"
"12.372904539108276,3263.95,3464.35"
"12.372904539108276,3259.05,3459.80"
"12.407811164855957,3253.95,3455.40"
"12.408809661865234,3249.15,3450.95"
"12.44371509552002,3244.65,3446.00"
"12.44371509552002,3241.00,3438.65"
"12.479618787765503,3238.20,3429.35"
"12.479618787765503,3235.30,3419.45"
"12.515523195266724,3231.85,3410.25"
"12.515523195266724,3227.30,3402.55"
"12.551426887512207,3222.00,3394.75"
"12.551426887512207,3217.00,3384.90"
"12.586333513259888,3213.05,3374.20"
"12.58733081817627,3209.25,3365.95"
"12.621240139007568,3205.05,3359.95"
"12.621240139007568,3199.85,3354.85"
"12.65714430809021,3194.15,3347.75"
"12.69205093383789,3188.45,3338.95"
"12.693048238754272,3182.85,3330.30"
"12.727954626083374,3177.15,3321.05"
"12.728952169418335,3171.80,3308.00"
"12.763858795166016,3166.35,3292.05"
"12.764856338500977,3159.65,3276.70"
"12.799762964248657,3150.70,3263.80"
"12.799762964248657,3140.20,3253.80"
"12.83566665649414,3128.70,3246.80"
"12.83566665649414,3117.00,3240.75"
"12.870573282241821,3106.10,3232.75"
"12.871570587158203,3096.25,3221.65"
"12.906477212905884,3087.50,3208.75"
"12.907474756240845,3078.65,3197.10"
"12.941384315490723,3068.55,3187.60"
"12.977287769317627,3057.45,3177.65"
"12.977287769317627,3046.20,3163.55"
"13.012194395065308,3035.05,3146.75"
"13.01319169998169,3023.90,3129.10"
"13.04809856414795,3012.25,3112.90"
"13.049095630645752,3000.15,3098.25"
"13.084002256393433,2987.50,3083.55"
"13.084002256393433,2974.50,3069.40"
"13.119906425476074,2960.95,3058.65"
"13.119906425476074,2947.50,3051.50"
"13.154813051223755,2934.75,3044.35"
"13.155810356140137,2923.70,3035.00"
"13.190717220306396,2913.55,3023.05"
"13.191714525222778,2903.80,3010.30"
"13.225623607635498,2893.35,2998.30"
"13.226621150970459,2882.05,2987.95"
"13.26152753829956,2870.20,2978.80"
"13.297431468963623,2858.45,2969.80"
"13.297431468963623,2847.60,2960.70"
"13.333335876464844,2838.05,2951.90"
"13.333335876464844,2828.70,2944.30"
"13.368242263793945,2819.50,2938.60"
"13.369239568710327,2810.45,2933.80"
"13.404146194458008,2802.25,2928.90"
"13.404146194458008,2794.70,2924.20"
"13.44005012512207,2787.85,2919.70"
"13.44005012512207,2781.75,2915.65"
"13.47595477104187,2776.40,2912.75"
"13.47595477104187,2771.45,2910.05"
"13.510860443115234,2766.65,2906.70"
"13.511857986450195,2762.20,2903.25"
"13.545767545700073,2758.05,2900.10"
"13.581671953201294,2754.80,2897.20"
"13.582669734954834,2752.15,2893.65"
"13.617575883865356,2750.25,2889.85"
"13.618573427200317,2748.70,2886.85"
"13.6524817943573,2747.10,2885.15"
"13.653479099273682,2744.90,2884.15"
"13.688385725021362,2742.30,2882.80"
"13.689383268356323,2739.90,2881.55"
"13.724289894104004,2738.55,2881.25"
"13.725287675857544,2738.60,2880.95"
"13.760193586349487,2739.50,2880.20"
"13.760193586349487,2740.55,2880.80"
"13.796097993850708,2741.70,2883.00"
"13.796097993850708,2742.80,2886.30"
"13.830007076263428,2744.30,2890.20"
"13.83100438117981,2746.70,2894.45"
"13.86690878868103,2750.75,2899.20"
"13.901815414428711,2756.50,2904.45"
"13.901815414428711,2763.60,2911.00"
"13.936721563339233,2771.15,2918.55"
"13.937718868255615,2779.00,2926.70"
"13.973622798919678,2787.25,2935.95"
"13.973622798919678,2796.25,2946.55"
"14.008529424667358,2806.50,2957.15"
"14.00952696800232,2818.35,2966.65"
"14.044433355331421,2831.90,2975.10"
"14.045430898666382,2846.35,2985.20"
"14.080337524414062,2860.30,2998.50"
"14.080337524414062,2873.85,3013.05"
"14.116241455078125,2886.95,3028.00"
"14.117238759994507,2901.25,3042.80"
"14.150150775909424,2916.95,3056.30"
"14.186054706573486,2933.50,3068.90"
"14.186054706573486,2950.35,3081.90"
"14.221960306167603,2966.85,3095.10"
"14.222957134246826,2982.95,3106.65"
"14.257862567901611,2998.75,3117.00"
"14.257862567901611,3014.10,3126.40"
"14.292769193649292,3029.20,3133.95"
"14.293766736984253,3044.70,3140.75"
"14.329670667648315,3059.50,3149.00"
"14.329670667648315,3073.15,3159.90"
"14.364577293395996,3085.25,3172.95"
"14.365574359893799,3096.55,3187.40"
"14.40048098564148,3106.80,3203.10"
"14.40048098564148,3116.30,3221.10"
"14.434390306472778,3125.80,3239.05"
"14.43538784980774,3135.80,3254.55"
"14.47029423713684,3146.00,3268.00"
"14.506198167800903,3156.05,3281.15"
"14.506198167800903,3164.50,3295.60"
"14.542102336883545,3171.60,3310.10"
"14.543099880218506,3178.80,3321.95"
"14.578006267547607,3187.30,3331.45"
"14.578006267547607,3195.90,3343.60"
"14.61391019821167,3203.65,3359.75"
"14.61391019821167,3210.20,3376.25"
"14.64881682395935,3217.45,3390.90"
"14.64981460571289,3225.00,3408.60"
"14.684720993041992,3231.85,3429.95"
"14.685718297958374,3239.70,3450.90"
